province,district,source_file,animal_types,matched_line,context_snippet
Ardahan,kars,100binlik/ardahan-kars-ığdır-ağrı.txt,büyükbaş;kanatlı;küçükbaş,8.9.4. 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu uyarınca sulama alanı ve sulu arazi olarak belirlenen/belirlenecek tarım arazilerinde bu planın “8.3.7. Organize Tarım ve Hayvancılık Alanları” hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde hayvancılık tesisi yapılmasına izin verilmez.,"8.9.2. Yapılacak ifrazlarda 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu ve ilgili yönetmelik hükümleri uyarınca işlem yapılacaktır.
8.9.3. Bu arazilerin tarımsal üretim amaçlı korunması esastır. Uygulama alanlarında, imar planları ve mücavir alanlar dışında kalan ve “Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanunu Uygulama Yönetmeliği” hükümlerine göre, sahibine bırakılan, dağıtılan veya T.C. Tarım, Gıda ve Hayvancılık Bakanlığı’nın emrine geçen tarım arazisi, tarım dışı amaçla kullanılamaz.
8.9.4. 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu uyarınca sulama alanı ve sulu arazi olarak belirlenen/belirlenecek tarım arazilerinde bu planın “8.3.7. Organize Tarım ve Hayvancılık Alanları” hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde hayvancılık tesisi yapılmasına izin verilmez.
8.9.5. Başbakanlık, Gıda, Tarım ve Hayvancılık Bakanlığı, ilgili bakanlıklar ve bunların bağlı kuruluşları tarafından desteklenen projeye dayalı tarımsal faaliyetler kapsamında tarımsal amaçlı yapılar (tarımsal kalkınma kooperatiflerince uygulanan projeler, üretici birlikleri/kooperatifleri tarafından uygulanan projeler, Avrupa Birliği kaynaklı projeler, Dünya Bankası destekli projeler, sosyal riski azaltma projesi kapsamında uygulanacak projeler gibi) ile destekleme projeleri ile en az 100 büyükbaş, 200 küçükbaş ve üzeri kapasiteli hayvancılık veya 50.000 adet ve üzeri kapasiteli kanatlı hayvancılık yatırımlarında yukarıda belirtilen yapılaşma emsali %50 oranında arttırılabilir.
8.9.6. Bu arazilerde; tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Tarımsal amaçlı yapılar için Maks. Emsal = 0,20’dir."
Ardahan,kars,100binlik/ardahan-kars-ığdır-ağrı.txt,büyükbaş;kanatlı;küçükbaş,"8.9.5. Başbakanlık, Gıda, Tarım ve Hayvancılık Bakanlığı, ilgili bakanlıklar ve bunların bağlı kuruluşları tarafından desteklenen projeye dayalı tarımsal faaliyetler kapsamında tarımsal amaçlı yapılar (tarımsal kalkınma kooperatiflerince uygulanan projeler, üretici birlikleri/kooperatifleri tarafından uygulanan projeler, Avrupa Birliği kaynaklı projeler, Dünya Bankası destekli projeler, sosyal riski azaltma projesi kapsamında uygulanacak projeler gibi) ile destekleme projeleri ile en az 100 büyükbaş, 200 küçükbaş ve üzeri kapasiteli hayvancılık veya 50.000 adet ve üzeri kapasiteli kanatlı hayvancılık yatırımlarında yukarıda belirtilen yapılaşma emsali %50 oranında arttırılabilir.","8.9.3. Bu arazilerin tarımsal üretim amaçlı korunması esastır. Uygulama alanlarında, imar planları ve mücavir alanlar dışında kalan ve “Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanunu Uygulama Yönetmeliği” hükümlerine göre, sahibine bırakılan, dağıtılan veya T.C. Tarım, Gıda ve Hayvancılık Bakanlığı’nın emrine geçen tarım arazisi, tarım dışı amaçla kullanılamaz.
8.9.4. 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu uyarınca sulama alanı ve sulu arazi olarak belirlenen/belirlenecek tarım arazilerinde bu planın “8.3.7. Organize Tarım ve Hayvancılık Alanları” hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde hayvancılık tesisi yapılmasına izin verilmez.
8.9.5. Başbakanlık, Gıda, Tarım ve Hayvancılık Bakanlığı, ilgili bakanlıklar ve bunların bağlı kuruluşları tarafından desteklenen projeye dayalı tarımsal faaliyetler kapsamında tarımsal amaçlı yapılar (tarımsal kalkınma kooperatiflerince uygulanan projeler, üretici birlikleri/kooperatifleri tarafından uygulanan projeler, Avrupa Birliği kaynaklı projeler, Dünya Bankası destekli projeler, sosyal riski azaltma projesi kapsamında uygulanacak projeler gibi) ile destekleme projeleri ile en az 100 büyükbaş, 200 küçükbaş ve üzeri kapasiteli hayvancılık veya 50.000 adet ve üzeri kapasiteli kanatlı hayvancılık yatırımlarında yukarıda belirtilen yapılaşma emsali %50 oranında arttırılabilir.
8.9.6. Bu arazilerde; tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Tarımsal amaçlı yapılar için Maks. Emsal = 0,20’dir.
8.9.7. 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu kapsamı dışına çıkarılması durumunda, bu arazilerde, “8.8. Tarım Arazileri” plan hükümlerine uyulacaktır."
Ardahan,kars,100binlik/ardahan-kars-ığdır-ağrı.txt,general,"8.10.3. Bu planın onayından önce, alt ölçekli planlarla kullanım kararı getirilmiş tescilli meralarda, mevzuata uygun olarak mera vasfı kaldırılmadan imar uygulaması yapılamaz. İnşaat izni verilemez.","8.10.1. Bu alanlarda 4342 sayılı “Mera Kanunu” kapsamında uygulama yapılacaktır. Planda hangi kullanımda kaldığına bakılmaksızın, Mera Kanunu’na tabii olduğu tespit edilen alanlarda Mera Kanunu hükümlerine uyulur.
8.10.2. Planda “Çayır ve Mera Alanı” olarak gösterilmiş alanlarda Mera Kanunu dışında ve özel mülkiyete konu alanlar bulunması halinde, alanın tarım arazisi sınıfına göre plan hükümlerinin tarım arazilerine ilişkin plan hükümleri uygulanır.
8.10.3. Bu planın onayından önce, alt ölçekli planlarla kullanım kararı getirilmiş tescilli meralarda, mevzuata uygun olarak mera vasfı kaldırılmadan imar uygulaması yapılamaz. İnşaat izni verilemez.

8.18.6. Ekolojik öneme sahip alanlardaki mevcut ve potansiyel tarımsal faaliyetlerde; toprak verimliliği arttırıcı müdahalelerin (gübreleme, toprak iyileştirme teknikleri, sulama vb.) T.C. Gıda, Tarım ve Hayvancılık Bakanlığı ve/veya bağlı kuruluşlarının denetiminde gerçekleştirmesi esastır."
Ardahan,kars,100binlik/ardahan-kars-ığdır-ağrı.txt,general,"8.18.6. Ekolojik öneme sahip alanlardaki mevcut ve potansiyel tarımsal faaliyetlerde; toprak verimliliği arttırıcı müdahalelerin (gübreleme, toprak iyileştirme teknikleri, sulama vb.) T.C. Gıda, Tarım ve Hayvancılık Bakanlığı ve/veya bağlı kuruluşlarının denetiminde gerçekleştirmesi esastır.","8.10.3. Bu planın onayından önce, alt ölçekli planlarla kullanım kararı getirilmiş tescilli meralarda, mevzuata uygun olarak mera vasfı kaldırılmadan imar uygulaması yapılamaz. İnşaat izni verilemez.

8.18.6. Ekolojik öneme sahip alanlardaki mevcut ve potansiyel tarımsal faaliyetlerde; toprak verimliliği arttırıcı müdahalelerin (gübreleme, toprak iyileştirme teknikleri, sulama vb.) T.C. Gıda, Tarım ve Hayvancılık Bakanlığı ve/veya bağlı kuruluşlarının denetiminde gerçekleştirmesi esastır.
8.18.7. Planlama Bölgesine Avrupa Birliği, T.C. Gıda, Tarım ve Hayvancılık Bakanlığı, Kalkınma Ajansları, uluslar arası organizasyonlar, vb. tarafından yapılacak iyi tarım uygulamaları desteklerinin, öncelikli olarak bu alanlar üzerinde bulunan tarım arazilerine yönlendirilmesi ve T.C. Gıda, Tarım ve Hayvancılık Bakanlığı’nca izlemenin yapılarak gerekli tedbirlerin alınması esastır."
Antalya,Mavikent,25binlik/Antalya-Mavikent.txt,general,- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.,"- Bu alanlarda; tarımsal amaçlı yapılar, 10.3.1. Maddesindeki tanımlar çerçevesinde yapılabilir.
- Bu alanlarda; emsal (E): 0.05'dir.
- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.
- Çiftçinin barınabileceği konut yapılması durumunda max. İnşaat alanı 75 m2’yi geçemez. Bu yapılar, tarımsal amaçlı yapılar için belirlenmiş emsal değerine dâhildir.
- Tarım alanlarında bu koşullara uygun yapılan yapılar, amacı dışında kullanılamaz."
Antalya,Mavikent,25binlik/Antalya-Mavikent.txt,general,- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.,"- Bu alanlarda; tarımsal amaçlı yapılar 10.3.1. Maddesindeki tanımlar çerçevesinde yapılabilir.
- Bu alanlarda; emsal (e): 0.05'dir.
- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.
- Çiftçinin barınabileceği konut yapılması durumunda max. İnşaat alanı 75 m2’yi geçemez. Bu yapılar, tarımsal amaçlı yapılar için belirlenmiş emsal değerine dâhildir.
- Tarım alanlarında bu koşullara uygun yapılan yapılar, amacı dışında kullanılamaz."
İzmir,,25binlik/izmir.txt,general,"7.12.9. Bu alanlarda örtü altı tarım yapılması halinde, seralar Gıda Tarım ve Hayvancılık İl Müdürlüğü’nce onaylı projelere uygun olmak kaydıyla inşaat emsali’ne dahil değildir.","7.12.7. Zeytinlik alanları ve yakın çevresinde, “Zeytinciliğin Islahı ve Yabanilerin Aşılattırılması Hakkında Kanun” hükümlerine uyulacaktır.
7.12.8. Ekolojik (Organik) Tarım faaliyetleri 5262 sayılı “Organik Tarım Kanunu” ile “Organik Tarımın Esasları ve Uygulanmasına Dair Yönetmelik” koşullarına uygun olarak gerçekleştirilecektir.
7.12.9. Bu alanlarda örtü altı tarım yapılması halinde, seralar Gıda Tarım ve Hayvancılık İl Müdürlüğü’nce onaylı projelere uygun olmak kaydıyla inşaat emsali’ne dahil değildir.
7.12.11. Tarımsal Amaçlı Yapılar için Gıda Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşünün alınması ve başka bir amaçla kullanılamayacağı konusunda mülk sahiplerince ilgili idareye noterlikçe onaylı taahhütte bulunulması gerekmektedir.
7.12.15. Bu alanlarda çiftçinin barınması amaçlı tek yapı ile tarım ve hayvancılık amaçlı yapılar ve bu yapıların müştemilatları yer alabilir. 5403 Sayılı “Toprak Koruma ve Arazi Kullanımı Kanunu” ve bu kanuna istinaden çıkarılmış yönetmelik hükümleri kapsamında Gıda Tarım ve Hayvancılık İl Müdürlüğünce Dikili Tarım Arazisi olarak belirlenmiş olan arazilerde Hayvancılık Amaçlı Yapı/Tesis yapılamaz."
İzmir,,25binlik/izmir.txt,general,7.12.11. Tarımsal Amaçlı Yapılar için Gıda Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşünün alınması ve başka bir amaçla kullanılamayacağı konusunda mülk sahiplerince ilgili idareye noterlikçe onaylı taahhütte bulunulması gerekmektedir.,"7.12.8. Ekolojik (Organik) Tarım faaliyetleri 5262 sayılı “Organik Tarım Kanunu” ile “Organik Tarımın Esasları ve Uygulanmasına Dair Yönetmelik” koşullarına uygun olarak gerçekleştirilecektir.
7.12.9. Bu alanlarda örtü altı tarım yapılması halinde, seralar Gıda Tarım ve Hayvancılık İl Müdürlüğü’nce onaylı projelere uygun olmak kaydıyla inşaat emsali’ne dahil değildir.
7.12.11. Tarımsal Amaçlı Yapılar için Gıda Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşünün alınması ve başka bir amaçla kullanılamayacağı konusunda mülk sahiplerince ilgili idareye noterlikçe onaylı taahhütte bulunulması gerekmektedir.
7.12.15. Bu alanlarda çiftçinin barınması amaçlı tek yapı ile tarım ve hayvancılık amaçlı yapılar ve bu yapıların müştemilatları yer alabilir. 5403 Sayılı “Toprak Koruma ve Arazi Kullanımı Kanunu” ve bu kanuna istinaden çıkarılmış yönetmelik hükümleri kapsamında Gıda Tarım ve Hayvancılık İl Müdürlüğünce Dikili Tarım Arazisi olarak belirlenmiş olan arazilerde Hayvancılık Amaçlı Yapı/Tesis yapılamaz.
7.12.15.1. Çiftçinin barınması amaçlı yapı: Bu alanlarda parsel cephesi ve büyüklüğüne bakılmaksızın yollara 10 metre’den, komşu parsel sınırlarına 5 metre’den fazla yaklaşmamak koşuluyla, inşaat emsali:0,05’i, yüksekliği 2 katı, maksimum yapı inşaat alanı (brüt inşaat alanı) 3083 sayılı Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanununa tabi araziler, mutlak tarım arazileri ve özel ürün arazilerinde 75 m2'yi, dikili tarım arazilerinde 100 m2’yi, marjinal tarım arazilerinde 150 m2’yi aşmayan çiftçinin barınması amaçlı tek yapı ve müştemilatları yapılabilir."
İzmir,,25binlik/izmir.txt,general,7.12.15. Bu alanlarda çiftçinin barınması amaçlı tek yapı ile tarım ve hayvancılık amaçlı yapılar ve bu yapıların müştemilatları yer alabilir. 5403 Sayılı “Toprak Koruma ve Arazi Kullanımı Kanunu” ve bu kanuna istinaden çıkarılmış yönetmelik hükümleri kapsamında Gıda Tarım ve Hayvancılık İl Müdürlüğünce Dikili Tarım Arazisi olarak belirlenmiş olan arazilerde Hayvancılık Amaçlı Yapı/Tesis yapılamaz.,"7.12.9. Bu alanlarda örtü altı tarım yapılması halinde, seralar Gıda Tarım ve Hayvancılık İl Müdürlüğü’nce onaylı projelere uygun olmak kaydıyla inşaat emsali’ne dahil değildir.
7.12.11. Tarımsal Amaçlı Yapılar için Gıda Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşünün alınması ve başka bir amaçla kullanılamayacağı konusunda mülk sahiplerince ilgili idareye noterlikçe onaylı taahhütte bulunulması gerekmektedir.
7.12.15. Bu alanlarda çiftçinin barınması amaçlı tek yapı ile tarım ve hayvancılık amaçlı yapılar ve bu yapıların müştemilatları yer alabilir. 5403 Sayılı “Toprak Koruma ve Arazi Kullanımı Kanunu” ve bu kanuna istinaden çıkarılmış yönetmelik hükümleri kapsamında Gıda Tarım ve Hayvancılık İl Müdürlüğünce Dikili Tarım Arazisi olarak belirlenmiş olan arazilerde Hayvancılık Amaçlı Yapı/Tesis yapılamaz.
7.12.15.1. Çiftçinin barınması amaçlı yapı: Bu alanlarda parsel cephesi ve büyüklüğüne bakılmaksızın yollara 10 metre’den, komşu parsel sınırlarına 5 metre’den fazla yaklaşmamak koşuluyla, inşaat emsali:0,05’i, yüksekliği 2 katı, maksimum yapı inşaat alanı (brüt inşaat alanı) 3083 sayılı Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanununa tabi araziler, mutlak tarım arazileri ve özel ürün arazilerinde 75 m2'yi, dikili tarım arazilerinde 100 m2’yi, marjinal tarım arazilerinde 150 m2’yi aşmayan çiftçinin barınması amaçlı tek yapı ve müştemilatları yapılabilir.
7.12.15.2. Tarımsal Amaçlı Yapılar:"
İzmir,,25binlik/izmir.txt,general,"7.13. Bölgesel Tarım/Hayvancılık İhtisas Alanları: Bu alanlarda, parsel ölçeğinde uygulama yapılamaz. Maksimum inşaat emsali 0.40 olmak üzere, diğer yapılaşma koşulları ilgili idaresince alan bütününe ilişkin yapılacak olan 1/5000 ölçekli nazım ve 1/1000 ölçekli uygulama imar planlarında belirlenecektir. ...Bu alanların Tarıma Dayalı İhtisas OSB Uygulama Yönetmeliği çerçevesinde yer seçimine konu yapılması halinde, bu planda değişiklik yapılmasına gerek olmaksızın, alt ölçekli planları yapılmak suretiyle Tarıma Dayalı İhtisas OSB olarak kullanılabilir.","7.12.15.3. Örtü Altı Tarım (Seralar): Her tür tarım alanında, örtü altı tarım yapılmak istenmesi durumunda, seralar yukarıda belirtilen yapılaşma emsallerine dahil değildir.

7.13. Bölgesel Tarım/Hayvancılık İhtisas Alanları: Bu alanlarda, parsel ölçeğinde uygulama yapılamaz. Maksimum inşaat emsali 0.40 olmak üzere, diğer yapılaşma koşulları ilgili idaresince alan bütününe ilişkin yapılacak olan 1/5000 ölçekli nazım ve 1/1000 ölçekli uygulama imar planlarında belirlenecektir. ...Bu alanların Tarıma Dayalı İhtisas OSB Uygulama Yönetmeliği çerçevesinde yer seçimine konu yapılması halinde, bu planda değişiklik yapılmasına gerek olmaksızın, alt ölçekli planları yapılmak suretiyle Tarıma Dayalı İhtisas OSB olarak kullanılabilir.

7.14. Organize Çiçekçilik Bölgesi: Bölgedeki seracılık, çiçek ve fidan yetiştiriciliği alanlarındaki gelişme potansiyellerinin değerlendirilmesi amacı ile Bayındır ilçesi ve Canlı Yerleşimi arasında kalan karayolunun kuzeyindeki alandır."
